name,ribbonType,latitude,longitude,address,phone
삼원가든,RIBBON_THREE,37.52494,127.0326,서울특별시 강남구 언주로 835 ,02-548-3030
고료리켄,RIBBON_THREE,37.52300901428518,127.03480609700759,서울특별시 강남구 언주로152길 15-3 2층,02-511-7809
스와니예,RIBBON_THREE,37.5195101291255,127.019106035326,서울특별시 강남구 강남대로 652 신사스퀘어 2층,02-3477-9386
쵸이닷,RIBBON_THREE,37.524456,127.046528,서울특별시 강남구 도산대로 457 앙스돔빌딩 3층,02-518-0318
미피아체,RIBBON_THREE,37.5214688685552,127.044872674794,서울특별시 강남구 도산대로70길 34 ,02-516-6317
정식당,RIBBON_THREE,37.52562,127.0411,서울특별시 강남구 선릉로158길 11 ,02-517-4654 
코자차,RIBBON_THREE,37.5208683828468,127.055215316615,서울특별시 강남구 학동로97길 17 ,010-9023-7771 
알라프리마,RIBBON_THREE,37.513525,127.026005,서울특별시 강남구 학동로17길 13 ,02-511-2555 
이타닉가든,RIBBON_THREE,37.5028813541774,127.041356540268,서울특별시 강남구 테헤란로 231 조선팰리스강남 36층,02-727-7610
코지마,RIBBON_THREE,37.525742,127.041981,서울특별시 강남구 압구정로60길 21 분더샵청담점 A동 6층,02-2056-1291 
스시마츠모토,RIBBON_THREE,37.5257986944472,127.045659927706,서울특별시 강남구 도산대로75길 24 ,02-543-4334 
세븐스도어,RIBBON_THREE,37.5224089749768,127.054313613882,서울특별시 강남구 학동로97길 41 리유빌딩 4층,010-9660-3011
라미띠에,RIBBON_THREE,37.52596462384521,127.04457274798145,서울특별시 강남구 도산대로67길 30 2층,02-546-9621 
밍글스,RIBBON_THREE,37.52537011726149,127.04416060872083,서울특별시 강남구 도산대로67길 19 힐탑빌딩 2층,02-515-7306
다이닝마,RIBBON_THREE,37.52249740233286,127.03426739117289,서울특별시 강남구 언주로152길 8 유일빌딩 2층,02-518-7400
벽제갈비,RIBBON_THREE,37.50997,127.1262,서울특별시 송파구 양재대로71길 1-4 ,02-415-5522
권숙수,RIBBON_THREE,37.524328,127.043571,서울특별시 강남구 압구정로80길 37 이에스빌딩 4층,02-542-6268 
비스트로드욘트빌,RIBBON_THREE,37.526,127.0412,서울특별시 강남구 선릉로158길 13-7 이안빌딩 1층,02-541-1550
레스쁘아뒤이부,RIBBON_THREE,37.52579,127.0404,서울특별시 강남구 선릉로152길 33 ,02-517-6034 
톡톡,RIBBON_THREE,37.522410597151854,127.05431282319448,서울특별시 강남구 학동로97길 41 리유빌딩 3층,02-542-3030
무오키,RIBBON_THREE,37.518997,127.042238,서울특별시 강남구 학동로55길 12-12 ,010-2948-4171
백리향,RIBBON_THREE,37.51982,126.9399,서울특별시 영등포구 63로 50 63한화생명빌딩 57층,02-789-5741 
파씨오네,RIBBON_THREE,37.52542,127.0367,서울특별시 강남구 언주로164길 39 2층,02-546-7719
테이블포포,RIBBON_THREE,37.49769,126.9944,서울특별시 서초구 사평대로14길 11 명빌딩 2층,02-3478-0717
봉래헌,RIBBON_THREE,37.54683,126.8186,서울특별시 강서구 방화대로 94 메이필드호텔,02-2660-9020
낙원,RIBBON_THREE,37.54683,126.8186,서울특별시 강서구 방화대로 94 메이필드호텔 1층,02-2660-9010
홍보각,RIBBON_THREE,37.5052805568865,127.028919391781,서울특별시 강남구 봉은사로 130 노보텔앰배서더강남서울 LL층,02-531-6479
기가스,RIBBON_TWO,37.5569763923852,126.978121332046,서울특별시 중구 퇴계로6가길 30 피크닉,02-3448-9929
부베트,RIBBON_TWO,37.5253215967063,127.028865132152,서울특별시 강남구 논현로 854 안다즈호텔 상업시설 1층,02-3442-7858
크레미엘,RIBBON_TWO,37.4758044816939,127.039151097456,서울특별시 서초구 양재천로21길 3 디와이빌딩,070-8260-3855
수퍼판,RIBBON_TWO,37.5244390021596,127.026839035907,서울특별시 강남구 논현로167길 15 휴에프빌딩 2층,02-515-3848
코너스톤,RIBBON_TWO,37.508579,127.064168,서울특별시 강남구 테헤란로 606 파크 하얏트 서울 2층,02-2016-1220
백곰막걸리&양조장,RIBBON_TWO,37.525897,127.037065,서울특별시 강남구 압구정로48길 39 ,010-6822-7644 
미우,RIBBON_TWO,37.5247411726121,127.019644043561,서울특별시 강남구 압구정로 113-22 미성상가 지하,02-544-7775
르빵,RIBBON_TWO,37.5072078494456,127.10818286753653,서울특별시 송파구 백제고분로41길 12 ,02-420-7004
꼼모아,RIBBON_TWO,37.5181990350542,127.038222826352,서울특별시 강남구 선릉로135길 29  SH빌딩 1층,02-6958-5330
마망갸또,RIBBON_TWO,37.52223,127.0215,서울특별시 강남구 압구정로10길 30-12 ,070-4353-5860 
오뗄두스,RIBBON_TWO,37.49953,126.9989,서울특별시 서초구 서래로10길 9 서래빌딩,02-595-5705 
합,RIBBON_TWO,37.5223173108567,127.020612195958,서울특별시 강남구 논현로175길 109 컨템포빌딩 지하 1층,010-9727-8190
스위트에삐,RIBBON_TWO,37.49826,127.0542,서울특별시 강남구 선릉로64길 23 ,02-419-3276 
밀갸또,RIBBON_TWO,37.493104,127.018143,서울특별시 서초구 서초대로58길 37 우창빌라,02-585-9997
마담타이,RIBBON_TWO,37.5195011942199,127.023667106026,서울특별시 강남구 논현로151길 55 호경빌딩 2층,02-549-7727
면서울by윤서울,RIBBON_TWO,37.5241263043193,127.038982210697,서울특별시 강남구 선릉로 805 ,02-336-3323
우오보,RIBBON_TWO,37.4819218756209,127.043796290477,서울특별시 강남구 논현로26길 8 ,02-2222-2221
미우야,RIBBON_TWO,37.47399,127.0354,서울특별시 서초구 강남대로23길 90 기정빌딩 1층,02-577-6348
솔밤,RIBBON_TWO,37.5214078159852,127.031699704012,서울특별시 강남구 도산대로37길 6 4층,070-4405-7788
명인밥상,RIBBON_TWO,37.4933167175702,127.125036887944,서울특별시 송파구 송이로 155 ,02-409-3355 
외고집설렁탕,RIBBON_TWO,37.51101489356036,127.05390190668514,서울특별시 강남구 삼성로 555 알앤텍빌딩 1층,02-567-5225 
썬더버드,RIBBON_TWO,37.52615,127.041687,서울특별시 강남구 압구정로60길 18 SG DINEHILL빌딩 1층,02-2138-1377 
류니끄,RIBBON_TWO,37.522953871348,127.036013446545,"서울특별시 강남구 도산대로45길 8-1 1, 2층",02-546-9279
쥬안,RIBBON_TWO,37.5257986944472,127.045659927706,서울특별시 강남구 도산대로75길 24 2층,02-512-4833 
레스토랑에빗,RIBBON_TWO,37.5234326965405,127.036202029788,서울특별시 강남구 도산대로45길 10-5 LS빌딩 1층,070-4231-1022 
