name,ribbonType,latitude,longitude,address,phone
원조진남매운탕,RIBBON_TWO,36.658422,128.12788,경상북도 문경시 마성면 진남1길 210 ,054-552-7777  
요석궁1779,RIBBON_TWO,35.830282,129.216803,경상북도 경주시 교촌안길 19-4 ,054-772-3347  
서부냉면,RIBBON_TWO,36.87285234473955,128.5257645695902,경상북도 영주시 풍기읍 인삼로3번길 26 ,054-636-2457  
커피플레이스,RIBBON_TWO,35.841439,129.211818,경상북도 경주시 중앙로 18 ,010-2352-2573  
옥야식당,RIBBON_TWO,36.563714,128.724094,경상북도 안동시 중앙시장길 7 ,054-853-6953  
맛50년헛제사밥,RIBBON_ONE,36.577524,128.758064,경상북도 안동시 석주로 201 ,054-821-2944  
최영화빵,RIBBON_ONE,35.8415722858687,129.215349506473,경상북도 경주시 북정로 6-1 ,054-749-5599  
커피명가본,RIBBON_ONE,35.8559516434581,128.750312103976,경상북도 경산시 압량읍 임당로 230 ,053-815-0892  
월영당,RIBBON_ONE,36.5788511386475,128.764588904743,경상북도 안동시 민속촌길 26 개목나루,070-8813-8613  
주스트윤,RIBBON_ONE,35.8455256165351,129.212925095775,경상북도 경주시 화랑로107번길 10-5 1층,010-7650-0984  
타베르나,RIBBON_ONE,35.8348227209437,129.211291682957,경상북도 경주시 첨성로81번길 18 타베르나,010-6321-4247  
풍전브런치카페,RIBBON_ONE,36.5798270699703,128.573884407335,경상북도 안동시 풍산읍 안교1길 9 ,054-858-4036  
어향원,RIBBON_ONE,35.8444374659612,129.209149020438,경상북도 경주시 화랑로 76-1 ,054-772-2821  
시즈닝,RIBBON_ONE,35.8354640121509,129.212435831564,경상북도 경주시 첨성로99번길 25-2 ,054-774-7477  
예미정,RIBBON_ONE,36.552089283506376,128.74157845557022,경상북도 안동시 옹정골길 111 ,054-822-0500  
일레븐체스터필드웨이,RIBBON_ONE,35.847431,129.205046,경상북도 경주시 화랑로37번길 30-1 1층,054-624-7045  
논실커피로스터스,RIBBON_ONE,36.022958,129.334266,경상북도 포항시 남구 희망대로514번길 46 ,054-274-4258  
안동소머리곰탕,RIBBON_ONE,36.017404,129.360159,경상북도 포항시 남구 상공로 107 ,054-277-4840  
동심식당,RIBBON_ONE,36.679929802055796,129.46444013638737,경상북도 울진군 후포면 후포로 244-2 ,054-788-2557  
외바우,RIBBON_ONE,36.001118,129.195583,경상북도 경주시 안강읍 구부랑3길 12 ,054-763-7733  
40년전통할매손칼국수,RIBBON_ONE,35.965777,129.417899,경상북도 포항시 남구 오천읍 장기로1690번길 16-1 ,054-292-0254  
반도불갈비식당,RIBBON_ONE,35.842308,129.212952,경상북도 경주시 화랑로 83 ,054-772-5340  
뉴서울갈비,RIBBON_ONE,36.563545,128.731933,경상북도 안동시 음식의길 10 대림상가,054-843-1400  
랑콩뜨레,RIBBON_ONE,35.86628,129.213992,경상북도 경주시 황성로27번길 10 신안상가 1층 102호,054-743-8017  
수석정,RIBBON_ONE,35.8256980608763,129.237305556377,경상북도 경주시 내리길 41 ,054-748-0835  
태보회대게,RIBBON_ONE,36.399273,129.419327,경상북도 영덕군 영덕읍 영덕대게로 664 ,054-732-8010  
겐지,RIBBON_ONE,35.840037,129.28588,경상북도 경주시 보문로 484-7 경주힐튼호텔 로비층,054-740-1333  
용강국밥,RIBBON_ONE,35.877436,129.231063,경상북도 경주시 승삼3길 16 금화골든파크 2층,054-771-8290  
삼육식당,RIBBON_ONE,35.958491,129.40343,경상북도 포항시 남구 오천읍 문덕로43번길 6-4 ,054-292-3999  
현대밀면,RIBBON_ONE,35.844842,129.20755,경상북도 경주시 화랑로 61 ,054-771-6787  
포항할매집,RIBBON_ONE,35.964175,128.938509,경상북도 영천시 시장4길 52 영천공설시장 제2지구,054-334-4531  
백년찻집,RIBBON_ONE,36.00734854888814,128.59138083882385,경상북도 칠곡군 동명면 한티로 573 ,054-975-2464  
연화바루,RIBBON_ONE,35.823041,129.186373,경상북도 경주시 대경로 4827 ,054-774-5378  
죽변우성식당,RIBBON_ONE,37.05824220611173,129.4213048230894,경상북도 울진군 죽변면 죽변항길 63 ,054-783-8849  
우리복어식당,RIBBON_ONE,36.826838,128.624528,경상북도 영주시 번영로 177 ,054-631-0011  
거창갈비,RIBBON_ONE,36.563534,128.731965,경상북도 안동시 음식의길 10 대림상가,054-857-8122  
단골식당,RIBBON_ONE,36.607026994906185,128.27757959704786,경상북도 예천군 용궁면 용궁시장길 30 ,054-653-6126  
용궁단골식당(상주점),RIBBON_ONE,36.395914,128.154733,경상북도 상주시 상산로 35 ,054-531-1114  
풍기삼계탕,RIBBON_ONE,36.826771,128.626493,경상북도 영주시 중앙로 130 ,054-631-4900  
맷돌순두부,RIBBON_ONE,35.851561,129.262836,경상북도 경주시 북군길 7 ,054-745-2791  
용두식당,RIBBON_ONE,36.912151,128.790136,경상북도 봉화군 봉성면 다덕로 526-4 ,054-673-3144  
진일대게회,RIBBON_ONE,36.415716,129.430341,경상북도 영덕군 영덕읍 영덕대게로 894 ,054-734-1205  
싱글벙글복어,RIBBON_ONE,36.129573,128.331686,경상북도 구미시 역전로 10 ,054-456-4515  
백년찻집(경주점),RIBBON_ONE,35.812147,129.361972,경상북도 경주시 양북면 추령재길 72 ,054-773-3450  
국시집,RIBBON_ONE,35.850248,129.2059,경상북도 경주시 북문로 31 ,054-773-3050  
화산숯불,RIBBON_ONE,35.927073,129.289235,경상북도 경주시 천북면 천강로 460 ,054-774-0768  
슈만과클라라,RIBBON_ONE,35.85361098059707,129.20317069628425,경상북도 경주시 한빛길36번길 36-1 ,054-749-9449  
고향숯불갈비,RIBBON_ONE,35.926404,129.289098,경상북도 경주시 천북면 화산안길 11-15 ,054-774-0962  
평양냉면집,RIBBON_ONE,35.842265,129.21303,경상북도 경주시 원효로 109-2 ,054-772-2448  
연일물회,RIBBON_ONE,35.996986,129.3451,경상북도 포항시 남구 연일읍 연일로159번길 9-1 ,054-285-5281  
옛날경주숯불,RIBBON_ONE,35.926377,129.287883,경상북도 경주시 천북면 천강로 447 ,054-776-8301 
초곡관,RIBBON_ONE,36.656245,128.129027,경상북도 문경시 마성면 진남1길 179 ,010-9597-2020  
종점식당,RIBBON_ONE,36.995272,128.681968,경상북도 영주시 부석면 부석사로 319 ,054-633-3606  
서부불고기,RIBBON_ONE,36.8727053579291,128.525423186212,경상북도 영주시 풍기읍 동성로 102-20 ,054-636-2649  
풍기인삼갈비,RIBBON_ONE,36.869783085852255,128.53600717307626,경상북도 영주시 풍기읍 소백로 1933 ,054-635-2382  
까치구멍집,RIBBON_ONE,36.577677,128.758144,경상북도 안동시 석주로 203 ,054-821-1056  
대구갈비,RIBBON_ONE,35.841428,129.215133,경상북도 경주시 북정로 5 ,054-772-1384  
석하한정식,RIBBON_ONE,35.840676,129.195747,경상북도 경주시 흥무로 51-14 ,054-774-2050  
수향회식당,RIBBON_ONE,36.0349826664718,129.369045878316,경상북도 포항시 북구 죽도시장14길 3 ,054-241-1589  
옥동손국수,RIBBON_ONE,36.559228937163674,128.71974057473122,경상북도 안동시 강변마을1길 91 ,054-855-2308  
이조한정식,RIBBON_ONE,35.841563,129.250897,경상북도 경주시 숲머리길 136 ,054-775-3260  
시장식육식당,RIBBON_ONE,36.197043,129.34051,경상북도 포항시 북구 청하면 청하로200번길 10-1 ,054-232-2670  
황남빵,RIBBON_ONE,35.840808,129.213724,경상북도 경주시 태종로 783 ,054-749-7000  
안압정,RIBBON_ONE,35.6732244986268,128.690590483022,경상북도 청도군 화양읍 연지안길 33-11 ,053-742-3369  
장영선지례원조삼거리불고기,RIBBON_ONE,35.987783,128.029593,경상북도 김천시 지례면 장터길 64 ,054-435-0067  
오시오숯불식육식당,RIBBON_ONE,36.786991,128.893808,경상북도 봉화군 명호면 광석길 46-37 ,054-673-9012  
동광알탕,RIBBON_ONE,36.109924,128.378428,경상북도 구미시 1공단로7길 86-9 ,054-463-3001  
다락방,RIBBON_ONE,36.022687,129.356196,경상북도 포항시 북구 양학천로 39 ,054-283-1915  
장기식당,RIBBON_ONE,36.0358763261738,129.36555361589745,경상북도 포항시 북구 죽도시장3길 9-12 ,054-247-0764  
남산식육식당,RIBBON_ONE,35.793616,128.836229,경상북도 경산시 남산면 산양1길 6 ,053-852-5124  
삼릉고향칼국수,RIBBON_ONE,35.794693,129.205589,경상북도 경주시 삼릉3길 2 ,054-745-1038  
맘모스제과,RIBBON_ONE,36.56465961710473,128.7309948726289,경상북도 안동시 문화광장길 34 ,054-857-6000  
경주원조콩국,RIBBON_ONE,35.83343,129.214757,경상북도 경주시 첨성로 113 ,054-743-9644  
숙영식당,RIBBON_ONE,35.839676,129.213856,경상북도 경주시 계림로 60 ,054-772-3369  
죽령주막,RIBBON_ONE,36.898342,128.437114,경상북도 영주시 풍기읍 죽령로 2136 ,054-638-6151  
산동관,RIBBON_ONE,35.693185,128.889978,경상북도 청도군 금천면 금천로 55 ,054-372-3215  
놋전국수,RIBBON_ONE,35.833598,129.20846,경상북도 경주시 첨성로 55-8 ,054-749-2162  
99식당,RIBBON_ONE,37.483426,130.906659,경상북도 울릉군 울릉읍 도동길 89 ,054-791-2287  
아라비카커피숍,RIBBON_ONE,36.03782,129.366538,경상북도 포항시 북구 칠성로47번길 11 ,054-248-0148  
구서울갈비,RIBBON_ONE,36.563722,128.731971,경상북도 안동시 음식의길 14 대림상가,054-857-5981  
문화갈비,RIBBON_ONE,36.5647096883379,128.732447818784,경상북도 안동시 음식의길 32-9 ,054-857-6565  
만포갈비,RIBBON_ONE,36.027175,129.362453,경상북도 포항시 남구 양학천로 160 ,054-272-9366  
솔밭식당,NOT,36.5493133197784,128.526641070429,경상북도 안동시 풍천면 전서로 214-6 ,054-853-0660  
외할머니가,NOT,36.109170691938,128.421427074412,경상북도 구미시 인동중앙로7길 17 ,054-476-8882  
달빛레스토랑,NOT,36.3842938807273,128.43575778255,경상북도 의성군 안계면 소보안계로 2070 ,054-862-2292  
