name,ribbonType,latitude,longitude,address,phone
청자골종가집,RIBBON_TWO,34.647106,126.784046,전라남도 강진군 군동면 종합운동장길 106-11 ,061-433-1100  
전통식당,RIBBON_TWO,35.207976,126.986722,전라남도 담양군 고서면 고읍현길 38-4 ,061-382-3111  
신식당,RIBBON_TWO,35.32174720440017,126.98199922058063,전라남도 담양군 담양읍 중앙로 95 ,061-382-9901  
덕인집,RIBBON_TWO,34.78918,126.384937,전라남도 목포시 영산로73번길 1-1 ,061-242-3767  
대원식당,RIBBON_TWO,34.950087,127.490202,전라남도 순천시 장천2길 30-29 ,061-744-3582  
국일식당,RIBBON_TWO,34.843944,127.343676,전라남도 보성군 벌교읍 태백산맥길 18-1 ,061-857-0588  
구로횟집,RIBBON_TWO,34.927533,126.390205,전라남도 무안군 청계면 구로길 25-12 ,061-453-1250  
경도회관,RIBBON_TWO,34.721717,127.721883,전라남도 여수시 대경도길 2-2 ,061-666-0044  
금메달식당,RIBBON_TWO,34.81355166600711,126.44763035873788,전라남도 목포시 후광대로143번길 8 ,061-272-2697  
도리포횟집,RIBBON_TWO,35.1580995963383,126.346630107925,전라남도 무안군 해제면 만송로 838-17 ,061-454-6890  
영란횟집,RIBBON_TWO,34.7861166241455,126.384070759305,전라남도 목포시 번화로 42-1 ,061-244-0311  
하얀집,RIBBON_TWO,35.032238,126.717055,전라남도 나주시 금성관길 6-1 ,061-333-4292  
오케이목장가든,RIBBON_TWO,35.07085479161655,126.99935094414914,전라남도 화순군 화순읍 안양산로 72 ,061-372-9433  
독천식당,RIBBON_TWO,34.724744,126.567074,전라남도 영암군 학산면 독천로 162-1 ,061-472-4222  
고력당,RIBBON_TWO,34.970555,127.526148,전라남도 순천시 왕지3길 18-28 ,061-727-0013  
목화식당,RIBBON_TWO,35.209208,127.463339,전라남도 구례군 구례읍 구례2길 33 ,061-782-9171  
영암식당,RIBBON_TWO,34.7925688416434,126.382296383204,전라남도 목포시 수문로35번길 1 ,061-244-4600  
마인브로트,RIBBON_ONE,34.7436859747615,127.675102876802,전라남도 여수시 웅천로 83  벨마레몰 1113호,010-5332-5192  
피시테리안,RIBBON_ONE,34.7858229686263,126.385305034373,전라남도 목포시 수강로 11-2 ,061-981-0350  
대반동201,RIBBON_ONE,34.787729818929,126.367350144258,전라남도 목포시 해양대학로 59 유달유원지2층,061-244-8884  
오트르망,RIBBON_ONE,34.9476908950119,127.502436585885,전라남도 순천시 이수1길 15-6 ,010-6559-0156  
이화식당,RIBBON_ONE,34.4810999182995,126.264328318863,전라남도 진도군 진도읍 남동1길 55 ,061-544-5688  
르꼬앙,RIBBON_ONE,34.9303573495796,127.496560067369,전라남도 순천시 오천2길 3-15 ,010-5555-2099  
매실한우광양불고기,RIBBON_ONE,34.9698476849125,127.579220059671,전라남도 광양시 광양읍 서천1길 46 ,061-762-9178  
담양앞집,RIBBON_ONE,35.3104223224495,126.979475176504,전라남도 담양군 담양읍 죽향문화로 22 ,061-381-1990  
꽃게살비빔밥꽃게탕(시청점),RIBBON_ONE,34.7580687553018,127.659896675869,전라남도 여수시 시청서1길 50-7 ,0507-1316-4022  
조선쫄복탕,RIBBON_ONE,34.7808378255289,126.377119387269,전라남도 목포시 해안로 115 ,061-242-8522  
대흥식당,RIBBON_ONE,34.60476670752635,127.28101368882578,전라남도 고흥군 고흥읍 고흥로 1694 ,061-834-4477  
원조장수통닭,RIBBON_ONE,34.540709,126.61265,전라남도 해남군 해남읍 고산로 295 ,061-535-1003  
미로횟집,RIBBON_ONE,34.7576687037693,127.656714108966,전라남도 여수시 시청서3길 18 ,061-682-3772  
지곡산장,RIBBON_ONE,34.97551215334561,127.57647797937287,전라남도 광양시 광양읍 서북로 59 ,061-761-3335  
화월당,RIBBON_ONE,34.95368,127.484182,전라남도 순천시 중앙로 90-1 ,061-752-2016  
상록수식당,RIBBON_ONE,34.509554,127.766935,전라남도 여수시 남면 금오로 854 ,061-665-9506  
청정게장촌,RIBBON_ONE,34.733055,127.722048,전라남도 여수시 봉산남4길 23-32 ,061-643-7855  
강진만한정식,RIBBON_ONE,34.6349099443474,126.767611566751,전라남도 강진군 강진읍 보은로 73 ,061-433-0234  
한우명가,RIBBON_ONE,35.3201055094098,126.98138890317,전라남도 담양군 담양읍 담주2길 8-12 ,061-382-8969  
신화정,RIBBON_ONE,34.94629,127.513477,전라남도 순천시 구암길 26 ,061-741-8100  
성식당,RIBBON_ONE,34.785604,126.386549,전라남도 목포시 수강로4번길 6 ,061-244-1401  
건봉국밥,RIBBON_ONE,34.945648,127.493977,전라남도 순천시 장평로 65 건봉빌딩 1,061-752-0900  
60년전통남평할매집,RIBBON_ONE,35.03149812975411,126.71670066190049,전라남도 나주시 금성관길 1-1 ,061-334-4682  
죽림원가든,RIBBON_ONE,34.813209,127.132162,전라남도 담양군 월산면 가산길 358 ,061-383-1292  
광양불고기금목서,RIBBON_ONE,34.977433,127.587056,전라남도 광양시 광양읍 읍성길 199 ,061-761-3300  
달맞이흑두부,RIBBON_ONE,35.029546,127.048777,전라남도 화순군 동면 충의로 849 ,061-372-8465  
노안집,RIBBON_ONE,35.03144,126.71658,전라남도 나주시 금성관길 1-3 ,061-333-2053  
삼대광양불고기집,RIBBON_ONE,34.970142,127.578833,전라남도 광양시 광양읍 서천1길 52 ,061-763-9250  
대중식당,RIBBON_ONE,34.976221,127.585408,전라남도 광양시 광양읍 매일시장길 12-9 ,061-762-5670  
복춘식당,RIBBON_ONE,34.739559,127.734111,전라남도 여수시 교동남1길 5-8 ,061-662-5260  
유달콩물,RIBBON_ONE,34.792294,126.384441,전라남도 목포시 호남로58번길 23-1 ,061-244-5234  
동원정,RIBBON_ONE,35.3590448257953,126.444407537798,전라남도 영광군 법성면 법성포로3길 12-19 ,061-356-3323  
장원식당,RIBBON_ONE,34.991892,127.342966,전라남도 순천시 승주읍 승암교길 15 ,061-754-6362  
설성식당,RIBBON_ONE,34.71285825856377,126.81707306835246,전라남도 강진군 병영면 병영성로 92 ,061-433-1282  
두암식당,RIBBON_ONE,34.965355,126.518907,전라남도 무안군 몽탄면 우명길 52 ,061-452-3775  
두꺼비게장,RIBBON_ONE,34.733785,127.720768,전라남도 여수시 봉산남3길 12 ,061-643-1880  
한국식당,RIBBON_ONE,34.977259,127.5855,전라남도 광양시 광양읍 매일시장길 48 ,061-761-9292  
007식당,RIBBON_ONE,35.355515,126.449917,전라남도 영광군 법성면 굴비로 98 ,061-356-2216  
송광사길상식당,RIBBON_ONE,35.004472,127.26581,전라남도 순천시 송광면 송광사안길 123 ,061-755-2173  
대한식당,RIBBON_ONE,34.9761829598815,127.585575367383,전라남도 광양시 광양읍 매일시장길 12-15 ,061-763-0095  
대흥식당,RIBBON_ONE,35.06498435172595,126.52294491417383,전라남도 함평군 함평읍 시장길 112 ,061-322-3953  
덕인갈비,RIBBON_ONE,35.321206,126.981633,전라남도 담양군 담양읍 담주1길 6 ,061-381-2194  
들풀,RIBBON_ONE,35.205585,126.986361,전라남도 담양군 고서면 분향용대길 3-6 ,061-381-7370  
무안식당,RIBBON_ONE,34.9905890411263,126.476892085335,전라남도 무안군 무안읍 면성2길 36 ,061-453-1919  
바다하우스,RIBBON_ONE,34.632574,127.03111,전라남도 장흥군 안양면 수문용곡로 139 ,061-862-1021  
사시사철삼치회,RIBBON_ONE,34.739779,127.734271,전라남도 여수시 교동남1길 5-11 ,061-666-1445  
삼학집,RIBBON_ONE,34.7390860242063,127.745243842152,전라남도 여수시 이순신광장로 200-3 1층,061-662-0261  
새수궁가든,RIBBON_ONE,35.19139,127.37511,전라남도 곡성군 죽곡면 섬진강로 1015-2 ,061-363-4633  
승일식당,RIBBON_ONE,35.321977,126.982369,전라남도 담양군 담양읍 중앙로 98-1 ,061-382-9011  
아와비,RIBBON_ONE,34.593822,127.766629,전라남도 여수시 돌산읍 돌산로 595 ,061-644-2255
장터식당,RIBBON_ONE,34.784855,126.383446,전라남도 목포시 영산로40번길 23 ,061-244-8880  
전원가든,RIBBON_ONE,35.169418,127.448494,전라남도 구례군 구례읍 섬진강로 76 ,061-782-4733  
천일식당,RIBBON_ONE,34.570537,126.599319,전라남도 해남군 해남읍 읍내길 20-8 ,061-535-1001  
청룡식당,RIBBON_ONE,34.985734,127.772431,전라남도 광양시 진월면 섬진강매화로 160-1 ,061-772-2400  
초록잎이펼치는세상,RIBBON_ONE,34.70662,127.090509,전라남도 보성군 회천면 녹차로 613 ,061-852-7988  
초원음식점,RIBBON_ONE,34.7867917928283,126.383434226731,전라남도 목포시 영산로 42 ,061-243-2234  
칠공주장어탕,RIBBON_ONE,34.73913,127.730709,전라남도 여수시 교동시장2길 13-3 ,061-663-1580  
한상근대통밥집,RIBBON_ONE,35.333683,126.964616,전라남도 담양군 월산면 담장로 113 1층,061-382-1999  
해태식당,RIBBON_ONE,34.639241780994915,126.76718208715526,전라남도 강진군 강진읍 서성안길 6 ,061-434-2486  
송현불고기,RIBBON_ONE,35.050739,126.721722,전라남도 나주시 건재로 193 ,061-332-6497  
명동식당,RIBBON_ONE,34.638901,126.767311,전라남도 강진군 강진읍 서성안길 5 ,061-433-2147  
신호등회관,RIBBON_ONE,34.4804682928955,126.265393798498,전라남도 진도군 진도읍 남동1길 66 ,0507-1413-4449  
미락식당,RIBBON_ONE,34.801986182453,126.414014488203,전라남도 목포시 백년대로231번길 12 ,061-272-3828  
독천식당,RIBBON_ONE,34.793936,126.385641,전라남도 목포시 호남로64번길 3-1 ,061-242-6528  
진우네집국수,RIBBON_ONE,35.324087,126.984274,전라남도 담양군 담양읍 객사3길 32 ,061-381-5344  
리노 ,RIBBON_ONE,34.9562130146845,127.481918385845,전라남도 순천시 영동길 71 ,061-753-0623  
금빈회관,RIBBON_ONE,34.951518,127.48808,전라남도 순천시 장명4길 8 ,061-744-5553  
수림정,RIBBON_ONE,35.064774,126.987535,전라남도 화순군 화순읍 진각로 154 ,061-374-6560  
제일회식당,RIBBON_ONE,35.013385,126.391683,전라남도 무안군 망운면 망운로 13 ,061-452-1139  
진일기사식당,RIBBON_ONE,35.011071,127.383946,전라남도 순천시 승주읍 선암사길 48 ,061-754-5320  
산골산장어,RIBBON_ONE,34.733211,127.723041,전라남도 여수시 봉산1로 24 ,061-642-3455  
